sku,attribute_set,type,product_websites,banda,color,country_of_manufacture,description,enable_googlecheckout,has_options,manufacturer,modelo,msrp_display_actual_price_type,msrp_enabled,name,options_container,price,reffornecedor,required_options,short_description,status,tamanho,tax_class_id,visibility,weight,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,media_position,media_is_disabled,categories,configurable_attributes,simples_skus
CMCMP00150,Camisas,simple,base,"Star Wars",,Brasil,"Camisa com manga Darth Vader Branca",0,0,208,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Darth Vader Branca","Bloco depois da Coluna de Informação",25,208,0,"Camisa com manga Darth Vader Branca",1,P,0,1,250,3,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Filmes e Series::1::1::1",,
CMCMM00150,Camisas,simple,base,"Star Wars",,Brasil,"Camisa com manga Darth Vader Branca",0,0,208,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Darth Vader Branca","Bloco depois da Coluna de Informação",25,208,0,"Camisa com manga Darth Vader Branca",1,M,0,1,250,7,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Filmes e Series::1::1::1",,
CMCMGG00095,Camisas,simple,base,"Star Wars",,Brasil,"Camisa com manga Darth Vader Branca",0,0,208,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Darth Vader Branca","Bloco depois da Coluna de Informação",25,208,0,"Camisa com manga Darth Vader Branca",1,GG,0,1,250,11,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Filmes e Series::1::1::1",,
CMCMG00151,Camisas,simple,base,"Star Wars",,Brasil,"Camisa com manga Darth Vader Branco",0,0,208,"com manga","Utilizar configuração","Utilizar configuração","Camisa com manga Darth Vader Branco","Bloco depois da Coluna de Informação",25,208,0,"Camisa com manga Darth Vader Branco",1,G,0,4,250,9,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Filmes e Series::1::1::1",,
CMBLG00081,Camisas,simple,base,"David Bowie",,Brasil,"Camisa Baby Look David Caveira",0,0,,"Baby Look","Utilizar configuração","Utilizar configuração","Camisa Baby Look David Caveira","Bloco depois da Coluna de Informação",20,,0,"Camisa Baby Look David Caveira",1,G,0,4,250,8,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas femininas::1::1::1/Baby Look::1::1::1",,
CMCMP00161,Camisas,simple,base,"David Bowie",,Brasil,"Camisa com manga David Caveira",0,0,270,"com manga","No Carrinho","Utilizar configuração","Camisa com manga David Caveira","Bloco depois da Coluna de Informação",25,270,0,"Camisa com manga David Caveira",1,P,0,1,250,12,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMM00158,Camisas,simple,base,"David Bowie",,Brasil,"Camisa com manga David Caveira",0,0,270,"com manga","No Carrinho","Utilizar configuração","Camisa com manga David Caveira","Bloco depois da Coluna de Informação",25,270,0,"Camisa com manga David Caveira",1,M,0,1,250,6,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMG00155,Camisas,simple,base,"David Bowie",,Brasil,"Camisa com manga David Caveira",0,0,270,"com manga","No Carrinho","Utilizar configuração","Camisa com manga David Caveira","Bloco depois da Coluna de Informação",25,270,0,"Camisa com manga David Caveira",1,G,0,1,250,11,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMGG00098,Camisas,simple,base,"David Bowie",,Brasil,"Camisa com manga David Caveira",0,0,270,"com manga","No Carrinho","Utilizar configuração","Camisa com manga David Caveira","Bloco depois da Coluna de Informação",25,270,0,"Camisa com manga David Caveira",1,GG,0,1,250,17,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMM00204,Camisas,simple,base,Death,,Brasil,"Camisa com manga Death Logo",0,0,28,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Death Logo","Bloco depois da Coluna de Informação",25,28,0,"Camisa com manga Death Logo",1,M,0,1,250,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMG00205,Camisas,simple,base,Death,,Brasil,"Camisa com manga Death Logo",0,0,28,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Death Logo","Bloco depois da Coluna de Informação",25,28,0,"Camisa com manga Death Logo",1,G,0,1,250,5,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMGG00139,Camisas,simple,base,Death,,Brasil,"Camisa com manga Death Logo",0,0,28,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Death Logo","Bloco depois da Coluna de Informação",25,28,0,"Camisa com manga Death Logo",1,GG,0,1,250,9,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMP00288,Camisas,simple,base,"Death Note",,Brasil,"Camisa com manga Death Note Branca Virus",0,0,137,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Death Note Branca Virus","Bloco depois da Coluna de Informação",25,137,0,"Camisa com manga Death Note Branca Virus",1,P,0,1,250,16,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Animes, Games e Quadrinhos::1::1::1",,
CMCMM00349,Camisas,simple,base,"Death Note",,Brasil,"Camisa com manga Death Note Branca Virus",0,0,137,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Death Note Branca Virus","Bloco depois da Coluna de Informação",25,137,0,"Camisa com manga Death Note Branca Virus",1,M,0,1,250,15,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Animes, Games e Quadrinhos::1::1::1",,
CMCMG00356,Camisas,simple,base,"Death Note",,Brasil,"Camisa com manga Death Note Branca Virus",0,0,137,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Death Note Branca Virus","Bloco depois da Coluna de Informação",25,137,0,"Camisa com manga Death Note Branca Virus",1,G,0,1,250,7,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Animes, Games e Quadrinhos::1::1::1",,
CMCMGG00295,Camisas,simple,base,"Death Note",,Brasil,"Camisa com manga Death Note Branca Virus",0,0,137,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Death Note Branca Virus","Bloco depois da Coluna de Informação",25,137,0,"Camisa com manga Death Note Branca Virus",1,GG,0,1,250,11,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Animes, Games e Quadrinhos::1::1::1",,
CMCMM00354,Camisas,simple,base,"Death Note",,Brasil,"Camisa com manga Death Note Preta Hcd",0,0,296,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Death Note Preta Hcd","Bloco depois da Coluna de Informação",25,296,0,"Camisa com manga Death Note Preta Hcd",1,M,0,1,250,15,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Animes, Games e Quadrinhos::1::1::1",,
CMCMG00362,Camisas,simple,base,"Death Note",,Brasil,"Camisa com manga Death Note Preta Hcd",0,0,296,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Death Note Preta Hcd","Bloco depois da Coluna de Informação",25,296,0,"Camisa com manga Death Note Preta Hcd",1,G,0,1,250,10,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Animes, Games e Quadrinhos::1::1::1",,
CMCMGG00279,Camisas,simple,base,"Death Note",,Brasil,"Camisa com manga Death Note Preta Hcd",0,0,296,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Death Note Preta Hcd","Bloco depois da Coluna de Informação",25,296,0,"Camisa com manga Death Note Preta Hcd",1,GG,0,1,250,9,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Animes, Games e Quadrinhos::1::1::1",,
CMCMP00293,Camisas,simple,base,"Death Note",,Brasil,"Camisa com manga Death Note Preta Hcdc",0,0,296,"com manga","Utilizar configuração","Utilizar configuração","Camisa com manga Death Note Preta Hcdc","Bloco depois da Coluna de Informação",25,296,0,"Camisa com manga Death Note Preta Hcdc",1,P,0,4,250,6,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Animes, Games e Quadrinhos::1::1::1",,
CMCMM00329,Camisas,simple,base,"Deep Purple",,Brasil,"Camisa com manga Deep Purple In Rock",0,0,367,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Deep Purple In Rock","Bloco depois da Coluna de Informação",25,367,0,"Camisa com manga Deep Purple In Rock",1,M,0,1,250,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMG00332,Camisas,simple,base,"Deep Purple",,Brasil,"Camisa com manga Deep Purple In Rock",0,0,367,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Deep Purple In Rock","Bloco depois da Coluna de Informação",25,367,0,"Camisa com manga Deep Purple In Rock",1,G,0,1,250,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMGG00252,Camisas,simple,base,"Deep Purple",,Brasil,"Camisa com manga Deep Purple In Rock",0,0,367,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Deep Purple In Rock","Bloco depois da Coluna de Informação",25,367,0,"Camisa com manga Deep Purple In Rock",1,GG,0,1,250,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMM00236,Camisas,simple,base,"Def Leppard",,Brasil,"Camisa com manga Def Leppard Pyromania",0,0,343,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Def Leppard Pyromania","Bloco depois da Coluna de Informação",25,343,0,"Camisa com manga Def Leppard Pyromania",1,M,0,1,250,3,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMG00237,Camisas,simple,base,"Def Leppard",,Brasil,"Camisa com manga Def Leppard Pyromania",0,0,343,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Def Leppard Pyromania","Bloco depois da Coluna de Informação",25,343,0,"Camisa com manga Def Leppard Pyromania",1,G,0,1,250,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMGG00171,Camisas,simple,base,"Def Leppard",,Brasil,"Camisa com manga Def Lepppard Pyromania",0,0,343,"com manga","Utilizar configuração","Utilizar configuração","Camisa com manga Def Lepppard Pyromania","Bloco depois da Coluna de Informação",25,343,0,"Camisa com manga Def Lepppard Pyromania",1,GG,0,4,250,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMM00250,Camisas,simple,base,Deicide,,Brasil,"Camisa com manga Deiceide To Hell",0,0,13,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Deiceide To Hell","Bloco depois da Coluna de Informação",25,13,0,"Camisa com manga Deiceide To Hell",1,M,0,1,250,9,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMG00252,Camisas,simple,base,Deicide,,Brasil,"Camisa com manga Deiceide To Hell",0,0,13,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Deiceide To Hell","Bloco depois da Coluna de Informação",25,13,0,"Camisa com manga Deiceide To Hell",1,G,0,1,250,8,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMGG00185,Camisas,simple,base,Deicide,,Brasil,"Camisa com manga Deiceide To Hell",0,0,13,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Deiceide To Hell","Bloco depois da Coluna de Informação",25,13,0,"Camisa com manga Deiceide To Hell",1,GG,0,1,250,14,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMM00241,Camisas,simple,base,Destruction,,Brasil,"Camisa com manga Destruction",0,0,37,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Destruction","Bloco depois da Coluna de Informação",25,37,0,"Camisa com manga Destruction",1,M,0,1,250,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMG00243,Camisas,simple,base,Destruction,,Brasil,"Camisa com manga Destruction",0,0,37,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Destruction","Bloco depois da Coluna de Informação",25,37,0,"Camisa com manga Destruction",1,G,0,1,250,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMGG00176,Camisas,simple,base,Destruction,,Brasil,"Camisa com manga Destruction",0,0,37,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Destruction","Bloco depois da Coluna de Informação",25,37,0,"Camisa com manga Destruction",1,GG,0,1,250,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMG00080,Camisas,simple,base,"Dimmu Borgir",,Brasil,"Camisa com manga Dimmu Borgir",0,0,418,"com manga","Utilizar configuração","Utilizar configuração","Camisa com manga Dimmu Borgir","Bloco depois da Coluna de Informação",25,418,0,"Camisa com manga Dimmu Borgir",1,G,0,4,250,8,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMP00082,Camisas,simple,base,"Dimmu Borgir",,Brasil,"Camisa com manga Dimmu Borgir Pentagrama",0,0,418,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Dimmu Borgir Pentagrama","Bloco depois da Coluna de Informação",25,418,0,"Camisa com manga Dimmu Borgir Pentagrama",1,P,0,1,250,6,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMM00081,Camisas,simple,base,"Dimmu Borgir",,Brasil,"Camisa com manga Dimmu Borgir Pentagrama",0,0,418,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Dimmu Borgir Pentagrama","Bloco depois da Coluna de Informação",25,418,0,"Camisa com manga Dimmu Borgir Pentagrama",1,M,0,1,250,5,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMM00346,Camisas,simple,base,Dio,,Brasil,"Camisa com manga Dio Holy Diver",0,0,60,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Dio Holy Diver","Bloco depois da Coluna de Informação",25,60,0,"Camisa com manga Dio Holy Diver",1,M,0,1,250,10,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMG00353,Camisas,simple,base,Dio,,Brasil,"Camisa com manga Dio Holy Diver",0,0,60,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Dio Holy Diver","Bloco depois da Coluna de Informação",25,60,0,"Camisa com manga Dio Holy Diver",1,G,0,1,250,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMGG00272,Camisas,simple,base,Dio,,Brasil,"Camisa com manga Dio Holy Diver",0,0,60,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Dio Holy Diver","Bloco depois da Coluna de Informação",25,60,0,"Camisa com manga Dio Holy Diver",1,GG,0,1,250,19,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMXGG00003,Camisas,simple,base,Dio,,Brasil,"Camisa com manga Dio Holy Diver",0,0,60,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Dio Holy Diver","Bloco depois da Coluna de Informação",25,60,0,"Camisa com manga Dio Holy Diver",1,XGG,0,1,250,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMM00229,Camisas,simple,base,Disturbed,,Brasil,"Camisa com manga Disturbed",0,0,311,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Disturbed","Bloco depois da Coluna de Informação",25,311,0,"Camisa com manga Disturbed",1,M,0,1,250,6,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMG00230,Camisas,simple,base,Disturbed,,Brasil,"Camisa com manga Disturbed",0,0,311,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Disturbed","Bloco depois da Coluna de Informação",25,311,0,"Camisa com manga Disturbed",1,G,0,1,250,11,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMGG00164,Camisas,simple,base,Disturbed,,Brasil,"Camisa com manga Disturbed",0,0,311,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Disturbed","Bloco depois da Coluna de Informação",25,311,0,"Camisa com manga Disturbed",1,GG,0,1,250,13,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMP00004,Camisas,simple,base,"The Doors",,Brasil,"Camisa com manga Doors Azul",0,0,22,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Doors Azul","Bloco depois da Coluna de Informação",25,22,0,"Camisa com manga Doors Azul",1,P,0,1,250,8,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMM00004,Camisas,simple,base,"The Doors",,Brasil,"Camisa com manga Doors Azul",0,0,22,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Doors Azul","Bloco depois da Coluna de Informação",25,22,0,"Camisa com manga Doors Azul",1,M,0,1,250,5,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMG00005,Camisas,simple,base,"The Doors",,Brasil,"Camisa com manga Doors Azul",0,0,22,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Doors Azul","Bloco depois da Coluna de Informação",25,22,0,"Camisa com manga Doors Azul",1,G,0,1,250,5,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMGG00003,Camisas,simple,base,"The Doors",,Brasil,"Camisa com manga Doors Azul",0,0,22,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Doors Azul","Bloco depois da Coluna de Informação",25,22,0,"Camisa com manga Doors Azul",1,GG,0,1,250,9,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMG00175,Camisas,simple,base,"The Doors",,Brasil,"Camisa com manga Doors Branca Morrison",0,0,20,"com manga","Utilizar configuração","Utilizar configuração","Camisa com manga Doors Branca Morrison","Bloco depois da Coluna de Informação",25,20,0,"Camisa com manga Doors Branca Morrison",1,G,0,4,250,3,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMM00191,Camisas,simple,base,"The Doors",,Brasil,"Camisa com manga Doors Morrison Branca",0,0,59,"com manga","Utilizar configuração","Utilizar configuração","Camisa com manga Doors Morrison Branca","Bloco depois da Coluna de Informação",25,59,0,"Camisa com manga Doors Morrison Branca",1,M,0,4,250,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMGG00127,Camisas,simple,base,"The Doors",,Brasil,"Camisa com manga Dorrs Morrison Branca",0,0,59,"com manga","Utilizar configuração","Utilizar configuração","Camisa com manga Dorrs Morrison Branca","Bloco depois da Coluna de Informação",25,59,0,"Camisa com manga Dorrs Morrison Branca",1,GG,0,4,250,5,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMP00066,Camisas,simple,base,"Dream Theater",,Brasil,"Camisa com manga Dream Theater Awaken",0,0,359,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Dream Theater Awaken","Bloco depois da Coluna de Informação",25,359,0,"Camisa com manga Dream Theater Awaken",1,P,0,1,250,7,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMM00066,Camisas,simple,base,"Dream Theater",,Brasil,"Camisa com manga Dream Theater Awaken",0,0,359,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Dream Theater Awaken","Bloco depois da Coluna de Informação",25,359,0,"Camisa com manga Dream Theater Awaken",1,M,0,1,250,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMG00066,Camisas,simple,base,"Dream Theater",,Brasil,"Camisa com manga Dream Theater Awaken",0,0,359,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Dream Theater Awaken","Bloco depois da Coluna de Informação",25,359,0,"Camisa com manga Dream Theater Awaken",1,G,0,1,250,4,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMM00200,Camisas,simple,base,"Dream Theater",,Brasil,"Camisa com manga Dream Theater Black Clouds",0,0,109,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Dream Theater Black Clouds","Bloco depois da Coluna de Informação",25,109,0,"Camisa com manga Dream Theater Black Clouds",1,M,0,1,250,9,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMG00198,Camisas,simple,base,"Dream Theater",,Brasil,"Camisa com manga Dream Theater Black Clouds",0,0,109,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Dream Theater Black Clouds","Bloco depois da Coluna de Informação",25,109,0,"Camisa com manga Dream Theater Black Clouds",1,G,0,1,250,3,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMGG00136,Camisas,simple,base,"Dream Theater",,Brasil,"Camisa com manga Dream Theater Black Clouds",0,0,109,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Dream Theater Black Clouds","Bloco depois da Coluna de Informação",25,109,0,"Camisa com manga Dream Theater Black Clouds",1,GG,0,1,250,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMM00263,Camisas,simple,base,"Dream Theater",,Brasil,"Camisa com manga Dream Theater Metropolis",0,0,20,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Dream Theater Metropolis","Bloco depois da Coluna de Informação",25,20,0,"Camisa com manga Dream Theater Metropolis",1,M,0,1,250,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMG00264,Camisas,simple,base,"Dream Theater",,Brasil,"Camisa com manga Dream Theater Metropolis",0,0,20,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Dream Theater Metropolis","Bloco depois da Coluna de Informação",25,20,0,"Camisa com manga Dream Theater Metropolis",1,G,0,1,250,2,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
